nro_conabip,nombre_BP,fecha_fundacion,id_depto,email
1706,Bib.Pop. 1 de Mayo,1914-12-13,6434,bibprimerodemayo@hotmail.com
1326,Bib.Pop. 25 de Mayo,1928-08-12,6455,
2872,Bib.Pop.Mun. Esteban Echeverría,1961-07-09,6462,bibvedia@yahoo.com.ar
3442,Bib.Pop. Fortín de la Cult. El triunfo,1980-01-01,6469,
3622,Bib.Pop. San Manuel,1993-06-10,6476,bibliopopularsanmanuel@gmail.com
4196,Bib.Pop. Escritores Argentinos,1980-01-01,6490,bipopu_argentinos07@yahoo.com.ar
4115,Bib.Pop. Julio Cortázar de Lomas Este,2002-12-06,6490,bibjuliocortazar@yahoo.com.ar
4340,Bib.Pop. de Carlos Keen,2001-03-02,6497,lecturaenck@gmail.com
3182,Bib. Obrera Jean Jaures,1918-03-29,6497,
4219,Bib.Pop. Edmundo Girardengo,2008-04-07,6505,bpegirardengo@gmail.com
4199,Bib.Pop. Manuel Galvez,1980-01-01,6539,
2673,Bib.Pop. Vicenta Castro Cambón,1954-01-24,6560,bibliotecambon@live.com.ar
3886,Asoc.Civ.Bib.Pop. El Cobijo,2000-04-25,6560,
2243,Bib.Pop. Mariano Moreno,1916-08-30,6560,biblioteca@cbmm.com.ar
3248,Bib.Pop. Horacio Quiroga,1980-01-01,6560,bphoracioquiroga@hotmail.com
4003,Bib.Pop. El centro y los chicos,1980-01-01,6560,
1391,Bib.Pop. 9 de Julio,1929-07-21,6560,
4274,Bib.Pop. Parlante Sur,1999-12-02,6560,biblioparlantesur@hotmail.com
2277,Bib.Pop.Pub. José Hernández,1980-01-01,6581,
135,Bib.Pop. D.F.Sarmiento,1980-01-01,6595,
2371,Bib. Pop. Sierras Bayas,1948-04-25,6595,bibliotecasb@yahoo.com.ar
1246,Bib.Pop. Cervantes,1927-10-12,6602,bibpopcervantes@yahoo.com.ar
1977,Bib.Pop. Melchor Echague,1933-07-09,6623,
1743,Bib.Pop. Almafuerte,1926-12-01,6623,bibliomo@hotmail.com
1452,Bib.Pop. José Manuel Estrada,1929-09-11,6623,
98,Bib.Pop. José Manuel Estrada,1980-01-01,6658,
4205,Ropero Comunitario y Bib. Pop. Eva Perón,2001-02-20,6672,bibliotecaevaperon.rauch@yahoo.com.ar
262,Bib.Pop. Juan Bautista Alberdi,1942-11-22,6700,
236,Bib.Pop. Juan Bautista Alberdi,1916-05-15,6700,biblioteca_jbalberdi@yahoo.com.ar
232,Bib.Pop. Alberdi,1980-01-01,6728,
2115,Bib.Pop. Bernardino Rivadavia,1940-07-28,6742,
4061,Bib.Pop.y Ctro. Cultural de Beccar,1982-05-23,6756,
4188,Bib.Pop. Cava Joven,1980-01-01,6756,bpcavajoven@yahoo.com.ar
4175,Bib.Pub.Pop. Parlante Nuevo Ser,1980-01-01,6371,biblosnuevoser@hotmail.com
4393,La Carcova,2022-07-19,6371,
3473,Bib.Pop. Maestra María Silva,1945-04-22,6371,chapmaris@hotmail.com
4073,Bib.Pop. José Murillo,1980-01-01,6371,bibliomurillo@yahoo.com.ar
3658,Bib.Pop.y C.Rec. Entre todos,1995-08-26,6760,bibliotecaentretodos@yahoo.com.ar
2691,Bib.Pop. Rafael de Aguiar,1947-04-24,6763,
1921,Bib.Pop. Bartolomé Mitre,1936-05-03,6778,
3075,Bib.Pop. Juan L. Vatuone,1984-07-15,6791,tcdehesa@yahoo.com.ar
3906,Bib.Pop. Bepo Ghezzi,1999-12-04,6791,bibliotecaghezzi@gmail.com
3650,Bib. Pop. Unión de Educ. de Tigre,1980-01-01,6805,
4292,Ctro. Cult. Com. y Bib. Pop. Caraguatá,2008-03-27,6805,comunitariocaraguata@yahoo.com.ar
3770,Bib.Mun.Pop. José Manuel Estrada,1980-01-01,6812,
1028,Bib.Pop. Bartolomé Mitre,1921-07-24,6840,lamitredecaseros@gmail.com
3727,Bib.Pop. 15 de Agosto,1997-08-15,6840,biblo15deagosto@hotmail.com
1191,Inst.y Bib.Pop. Almafuerte,1926-10-12,6840,biblioalmafuerte@hotmail.com
3880,Bib.Pop. Nora Bombelli,1999-10-16,6861,
1019,Bib.Pop. Vicente López y Planes,1921-10-09,6861,
3560,Bib.Pop. Casa de la Cultura,1996-08-02,10035,
3541,Bib.Pop. F. E. Casillo,1980-01-01,10056,
4272,Biblioteca Popular Dr. Adán Quiroga,2007-11-16,10084,
1053,Bib.Pop. Dr. A. del Pino,1924-07-24,10105,
4105,Asc.Civ.Bib.Pop. La Leonesa,2004-03-09,22014,bibliotecalaleonesa@yahoo.com.ar
3612,Bib.Pub.Pop. Fray Rafael Gobelli,1980-01-01,22084,
3353,Asoc.Amig.Bib.Pop.Pub. José Manuel Estrada,1967-07-16,22119,bib_pop_estrada_plaza@hotmail.com
780,Bib. Esc. Pop.  Benjamín Zorrilla,1901-10-20,22140,
2549,Bib.Pop. Esc. Prisciliano Pérez,1980-01-01,22140,
2692,Asoc. Amigos.Bib.Pub.Pop. Prof. Leopoldo Herrera,1955-11-18,22140,bib.herrera2692@hotmail.com
3343,Bib.Pub.Pop. Profesor N. Rojas Acosta,1957-12-21,22140,
3460,Bib. Pop. Esc. Nº 223 Wolf Schcolnik,1981-11-23,22154,meduc.bibws@ecomchaco.com.ar
4047,Bib.Pop. Rincón de Libros,2001-11-04,26014,bibrincon@gmail.com
4161,Bib. Pop. de Buenos Aires Chico-Niños Lectores,1980-01-01,26014,
3316,Bib.Pop. Sofía Moll de Milton,1993-03-23,26021,
3506,Bib. Pop. Jorge Troncoso,1980-01-01,26021,bcapoptroncoso@hotmail.com
3569,Bib.Pub.Pop. de la Municip.de C.Rivadavia,1980-01-01,26021,
4143,Bib. Pop. Soldado Caído S. Antieco,1980-01-01,26077,biblioteca_simon@hotmail.com
3355,Bib.Pop. José Hernández,1980-01-01,26077,
4268,Bib.Pop. Creando Horizontes Educativos,2010-03-01,2000,bibliopopuche@hotmail.com.ar
2111,Bib.Pop. y Cent. Cult. Alfredo Costa,1980-01-01,2000,centroproteccion@latinmail.com
2177,Bib.Pop. Mariano Boedo,1980-01-01,2000,bibliotecapopularmarianoboedo@yahoo.com.ar
2828,Bib.Pop. Eurindia,1941-03-25,2000,
3019,Bib.Pop. Juan Bautista Alberdi,1933-06-12,2000,bibliobocajuniors@yahoo.com.ar
28,Bib.Pop. Villa Pueyrredón Norte,1916-06-16,2000,bibliotecapueyrredon@hotmail.com
2949,Bib.Pop. Joaquín V. González,1969-11-18,14014,
3042,Bib.Pop. y Ctro Juvenil Malvinas argentinas,1980-11-15,14014,bibliotecamalvinasargentinas@hotmail.com
3707,Bib. Pop. República Argentina,1995-07-16,14014,bpra3707@gmail.com
3789,Bib.Pub.Pop. Nuevo milenio,1980-01-01,14014,
4028,Bib.Pop. Atahualpa,1980-01-01,14014,bpatahualpa@hotmail.com
4245,Bib. Pop.  María Saleme,2005-05-26,14014,bibpopmsaleme@yahoo.com.ar
4290,Bib.Pop. y Ctro Cult. Dumesnil,2010-08-17,14021,bping.dumesnil@hotmail.com
2157,Bib.Pop. D.F.Sarmiento,1942-10-03,14021,
4277,Bib.Pop. Cawana,2009-01-16,14021,bibliocawana@gmail.com
539,Bib.Pop. Jorge Newbery,1917-05-01,14028,
3723,Bib. Pop. José Hernández,1980-01-01,14042,bpjhernandez@hotmail.com
567,Bib.Pop. Bernardino Rivadavia,1904-09-25,14042,secretaria_gral@bibliotecarivadavia.edu.ar
3782,Bib.Pop. Dr. Mota Capdevila,1999-06-10,14056,
3915,Bib.Pop.Esc. D.F.Sarmiento,1996-06-23,14063,
2858,Bib.Pop. San Martín,1918-03-18,14063,
1071,Bib.Pop. Nicolás Avellaneda,1923-05-06,14091,
3568,Bib.Pop. Efraín U. Bischoff,1980-01-01,14098,bpbischoff@hotmail.com
2866,Bib.Pop. Ricardo Rojas,1969-07-21,14098,bibliotecarrojas@hotmail.com
555,Bib.Pop. Mariano Moreno,1910-07-10,14098,
4097,Asoc.Vec.y Bib.Pop. Santiago Coronel,1980-01-01,14098,bpscoronel@yahoo.com.ar
3597,Bib.Pop. Capilla de Remedios,1980-01-01,14105,
4213,Bib.Pop. Villa de las Rosas,1980-01-01,14133,bibliotecapopularvilladelasrosas@yahoo.com.ar
2008,Bib.Pop. de Altos de Chipión,1932-11-23,14140,
3853,Bib.Pub.Pop. de Colonia Vignaud,1998-12-07,14140,bivignaud536@hotmail.com
3931,Bib.Pop. Creciendo,1995-07-03,14140,fernandoercole@hotmail.com
4232,Bib.Pop. Porteña,1980-01-01,14140,
4101,Bib.Pop. Flavio Arnal Ponti,1980-01-01,14147,bibliotecaarnalponti@yahoo.com.ar
3520,Bib. Pop. 23 de Septiembre,1996-06-12,14161,bibpopjamescraik@hotmail.com
3596,Bib.Pub.y Pop. Martín Fierro,1997-08-21,14161,biblioppmfierrolp@hotmail.com
3337,Bib.Pop. Ñañuva,1980-01-01,18021,nanuva03@yahoo.com.ar
4307,Bib.Pop. Escritores Correntinos,1996-04-02,18021,bibliotecaescritorescorrentinos@hotmail.com
1913,Bib.Pop. Dr. J. A. Ferreira,1915-06-21,18049,
1311,Bib.Pop. Mariano Moreno,1928-05-01,18112,
387,Bib.Pop. Gral. Urquíza,1904-04-24,30008,biburquiza@yahoo.com.ar
4189,Bib.Pop. Tierra de Inmigrantes,1980-01-01,30015,
385,Bib.Pop. Urquíza,1909-07-18,30028,bibliotecapopularurquiza@multichajari.com.ar 
342,Bib.Pop. Carlos Mastronardi,,30049,bibpopmastronardi@yahoo.com.ar
340,Bib.Pop. Olegario V. Andrade,,30056,institutomagnasco@hotmail.com
341,Bib.Pop. Sarmiento,,30056,bibliosarmiento@yahoo.com
2266,Bib.Pop. Francisco H. López Jordan,1943-11-14,30056,bibliotecalopezjordangchu@gmail.com
375,Bib.Pop. Urdinarrain,1912-05-09,30056,
4043,Bib.Pop. Presidente Avellaneda,2001-06-06,30084,biblioteca.avellaneda@gmail.com
355,Bib.Pop. Del Paraná,,30084,ComisionDirectiva@bibliotecaparana.org.ar
787,Bib.Pop. Dr. M. Ruiz Moreno,1910-06-25,34014,
3495,Bib.Pop. del Bº Gob.Emilio Tomas,1980-01-01,34014,
4236,Bib. Pop. Alberto Luis García,1999-08-23,34021,
3776,Bib.Pop. Prof. José F. Fernández,1980-01-01,34049,
3761,Bib. Pop. Pedro Castagne,1998-09-04,34056,
3721,Bib.Pop. Rosario Tolaba,1997-11-20,38007,
3391,Bib.Pop. Jorge Domingo Calvetti,1980-01-01,38021,bibliotecapopularjorgecalvetti@hotmail.com 
770,Bib.Pop. D.F.Sarmiento,1911-06-05,38035,
771,Bib.Pop. D.F.Sarmiento,1911-09-07,38063,
3219,Bib.Pop. de Monterrico,1993-02-12,38014,biblmonterrico@gmail.com
4300,Bib. Pop. Joaquín Anchorena,2005-07-20,42007,bpjoaquinanchorena@gmail.com
3386,Bib.Pop. Manuel P.Rodriguez Un N.H.P/la Cult.,1995-04-22,42021,biblioanguil@gmail.com
3737,Bib. Pop. Rodolfo de Diego,1994-11-17,42021,bibliorodo@cpenet.com.ar
4124,Bib.Pop. Edgar Morisoli,1980-01-01,42021,biblioteca_emorisoli@hotmail.com
3839,Bib. Pop. Olga Orozco,1980-01-01,42028,bp3839@bepe.ar
2679,Bib.Pop. Renovación,1932-05-07,42056,bprenovacion@gmail.com
3181,Bib.Pop. Juan Ricardo Nervi,1980-01-01,42035,biblio_mayer@yahoo.com.ar
3250,Bib.Pop.Mun. Alpachiri,1984-08-01,42070,biblioalp@yahoo.com.ar
808,Bib.Pop.Mun. José Manuel Estrada,1912-11-30,42105,bibliotecaestrada@yahoo.com
3480,Bib.Pop. Jorge Agustín Picca,1995-09-25,42126,bibliotecajorgepicca@yahoo.com.ar
823,Bib. Pop. Bernardino Rivadavia,1915-06-27,42126,biblioquetre@cernet.com.ar
3177,Bib.Pop. Mariano Moreno,1980-01-01,42133,
819,Bib.Pop. San Martín,1932-12-03,42035,bibliosm@cospec.com.ar
4187,Cen. Cult. y Bib. Pop. Ciudad de los Naranjos,1980-01-01,46014,bibliociudadnar@hotmail.com
1993,Bib.Pop. e Inf. Sarmiento,1933-09-03,46021,
725,Bib.Pop. Mitre,1921-06-13,46035,enriquealbertostoller@hotmail.com
4382,Bib. Pop. Ta Te Ti,2009-03-27,50028,
3497,Bib. Pop. Jesús Nazareno,1980-01-01,50028,bipo_jnazareno@yahoo.com.ar
3264,Bib.Pop. Rodeo de la cruz,1980-01-01,50028,
4183,Bib.Pop. Alfonsina Storni,1980-01-01,50070,
3282,Bib.Pop. Salto de las Rosas,1993-08-17,50105,saltodelasrosasbiblioteca@yahoo.com.ar
4144,Bib.Pop. de Alto Verde,1980-01-01,50098,bibloaltoverde@yahoo.com.ar
4095,Bib.Pop. Mirador de Las Estrellas,2003-03-03,50126,bibliotecapopulartupungato@gmail.com
2950,Bib.Pop. Eldorado,1968-04-09,54042,bibliotecaeldorado@hotmail.com
3755,Bib.Pop. Mejor pasar,1997-11-22,54070,bpmejorpasar@hotmail.com.ar
2944,Bib.Pop. Horacio Quiroga de Puerto Rico,1962-06-15,54077,bibliotecahoracioquiroga@live.com
3092,Bib.Pop. Buta Ruca,1987-07-26,58035,butaruca@yahoo.com.ar
3332,Bib.Pop. Enrique Rocca,1993-04-07,58035,
3381,Bib.Pop. Irma Cuña,1980-01-01,58035,biblioteca_irmac@yahoo.com.ar
3168,Bib.Pop. Valentín Sayhueque,1980-01-01,58035,bibliotecavalentinsayhueque@hotmail.com
3099,Bib.Pop. Malvinas argentinas,1980-01-01,58035,bibliomalargen@hotmail.com
4254,Bib.Pop. 15 de junio,2002-06-12,58035,biblioteca15dejunio@hotmail.com
3106,Bib.Pop. 4 de Febrero,1987-06-09,58056,
3090,Bib.Pop. Loncopue,1981-08-28,58063,
3169,Bib.Pop. Osvaldo Bayer,1991-11-25,58070,
2142,Bib.Pop. Bernardino Rivadavia,1942-05-25,58084,bibliotecaphuecu@hotmail.com
3601,Bib.Pop. Francisco Lera,1997-01-27,62021,
4373,Bib.Pop. Carilafquen,2007-05-01,62021,labiblio.bibliotecaries@gmail.com
829,Bib.Pop. Gral. Conesa,1905-02-28,62028,bibliotecageneralconesa@gmail.com
2906,Bib.Pop. Naciones americanas,1970-07-01,62042,
4087,Bib.Pop. Fernando Jara,2000-03-10,62042,
3141,Bib.Pop. Alborada Mapuche,1980-01-01,62042,
1885,Bib.Pop. Mariano Moreno,1935-12-19,62042,
3084,Bib.Pop. Comandante L. Piedrabuena,1984-08-17,62077,
3953,Bib.Pop. Prof. Miguel Angel Cáseres,1999-08-27,66028,
3991,Bib.Pop. Latinoamerica,1980-01-01,66028,
4375,Bib.Pop. Casimiro Cobos,1998-08-29,66028,
3938,Bib.Pop. José Hernandez,1999-08-07,66035,bibliotecacerrillos@yahoo.com.ar
1366,Bib.Pop. D.F.Sarmiento,1928-11-08,66049,sarmientobp1366@gmail.com
4109,Bib.Pop. Amparo F. de Maidana,1980-01-01,66056,bibliotecaamparofdemaidana@yahoo.com.ar
3686,Bib.Pop. Consejal D.F.Gallardo,1971-11-21,70021,
2242,Bib.Pop. Camilo Rojo,1944-11-12,70028,bp_camilorojo@yahoo.com.ar
3294,Bib.Pop. José I. de la Roza,1994-03-26,70028,
4390,Juana Azurduy,2022-07-13,70042,
4263,Bib. Pop. Barrio Victoria,2009-03-02,70077,
3223,Bib.Pop. Miguel Beato Tejada,1988-09-27,70084,
3637,Bib. Pop. José de San Martín,1997-07-22,70098,bibgsm@yahoo.com.ar
3709,Bib.Pub.Pop.Mun. Pajaritos,1980-01-01,74028,
3356,Bib.Pop. Lafinur el filósofo,1980-01-01,74021,
3443,Bib.Pop. Madre Cabrini,1995-10-10,74035,
3504,Bib. Pop. Barrio Obras Sanitarias,1995-07-03,74035,labibliopopular@yahoo.com.ar
608,Bib.Pop. Lafinur,1915-05-23,74049,bibliopop@live.com
3216,Bib.Pop. Urbano Joaquín Nuñez,1993-10-15,74056,bibliourbanojnunez9@yahoo.com.ar
4072,Bib.Pop. Jacinto Guiñazu,1980-01-01,74056,
3583,Bib.Pop. María deL Transito Cruz,1980-01-01,78014,
3261,Bib.Pop. Ush Güent,1994-04-18,78021,
3484,Asoc.Amig.Bib.Pop.Mun. Sofia Vicic de Cepernic,1980-01-01,78021,biblioteca@riogallegos.gov.ar
3512,Bib.Mun.Pop. Guent Aike,1980-01-01,78021,
2136,Bib.Pop. D.F.Sarmiento,1935-04-26,82007,
1936,Bib.Pop. Bernardino Rivadavia,1934-08-12,82007,bibliotecamdeoca@redcrs.com.ar
1599,Bib.Pop. Bartolomé Mitre,1932-03-15,82014,bpmitrearequito@gmail.com
411,Bib.Pop. Carlos Casado,1908-10-24,82014,bibcasado@arnet.com.ar
3007,Bib.Pop. Chabas,1980-06-15,82014,
2601,Bib.Pop. Domingo F. Sarmiento,1953-04-04,82021,bibliotecadeangelica@hotmail.com.ar
4316,Bib.Pop. Alfonsina Storni de Colonia Bicha,2013-03-20,82021,bib-alfonsinastorni.cbicha@hotmail.com
1408,Bib.Pop. Mariano Moreno,1929-10-27,82021,bpmoreno1408@yahoo.com.ar
935,Bib.Pop. Rodolfo Prigioni,1922-08-04,82021,
1116,Bib.Pop. Guido y Spano,1925-08-25,82042,
475,Bib.Pop. Mariano Moreno,1918-03-10,82028,
424,Bib.Pop. Juan Bautista Alberdi,1918-02-10,82028,bibliotecajbmolina@gmail.com
2945,Bib. Pop.  D. F. Sarmiento,1925-05-25,82042,biblio2945amenabar@hotmail.com
1724,Bib.Pop. D.F.Sarmiento,1932-08-25,82042,
2472,Bib. Pop. Mariano Moreno,1950-04-03,82042,bibliomm@hotmail.com
1175,Bib.Pop. Mun. José Ingenieros,1913-05-01,82042,bibliopoprmunijoseingenieros@gmail.com
2339,Bib.Pop. Bernardino Rivadavia,1937-06-11,82042,bibliorivadavia@hotmail.com
491,Bib.Pop. Juan Bautista Alberdi,1915-07-09,82042,
1582,Bib.Pop. D.F.Sarmiento,1931-10-15,82042,aliciamargalida2002@yahoo.com.ar
2642,Bib.Pop. Mariano Moreno,1954-11-15,82049,bibliopopularmmavellaneda@hotmail.com
487,Bib.Pop. Mariano Moreno,1912-12-04,82063,biblioteca_moreno@yahoo.com.ar
2331,Bib.Pop. Hogar del maestro,1947-11-23,82063,bibmaestro@gmail.com
3934,Bib. Pop. Bica,1976-06-15,82063,bibliotecabica@gmail.com
4234,Bib.Pop. Eduardo de Sa Pereira,2006-09-01,82070,comunasape@yahoo.com.ar
462,Bib.Pop. Gottfried Keller,,82070,bibliogkellerscs@hotmail.com
3528,Bib. Pop. La Florida,1976-11-06,82084,bibliolaflorida@yahoo.com.ar
4082,Bib. Pop. Gastón Gori,2002-11-30,82084,bpgastongori@hotmail.com
4114,Bib. Pop. Pocho Lepratti,2002-10-18,82084,
3911,Asoc.Civ.Bib.Pop. Miguel Angel Sosa,2000-08-15,82091,masosa@cooparrufo.com.ar
4397,Biblioteca Popular Gaston Bianchi,2022-08-23,82091,cr19.biblioteca@gmail.com
2655,Club Union Cultural y Deportivo y Bib. Pop.,1954-06-20,82091,
1924,Bib.Pop. D.F. Sarmiento,1933-12-19,82091,bpsarmiento.suardi@gmail.com
417,Bib.Pop. Coronel José Rodríguez,1912-10-01,82105,
4282,Bib.Pop. del Bicentenario,2011-05-10,82105,bpcdiaz@hotmail.com
3977,Bib.Esc.Pop. San Martín Norte (Escuela de la Familia Agrícola N,2000-10-03,82112,normagcarena@hotmail.com
429,Bib.Pop. Bernardino Rivadavia,1920-11-14,82119,
4029,Bib.Pop. Jose Hernández,1980-01-01,82021,bibjhernandez4029@yahoo.com.ar
4015,Bib. Pop. Felicia,2002-09-14,82070,bibliopopularfelicia@outlook.com
4174,Asoc.Civ.Bib.Pop. Mariano Moreno de Villada,2004-09-24,82014,bibpopmarianomoreno@yahoo.com.ar
3451,Bib.Pop.Dependiente E.E.T.P.I. Nº 8211,1980-01-01,82133,
3816,Bib.Pop. Eduardo Miguel,1999-08-31,86105,bibliotecaeduardomiguel@hotmail.com
4107,Bib. Pop. San Roque,2003-12-12,86056,
2813,Bib.Pop. Manuel Belgrano,1962-12-01,86147,
2032,Bib.Pop. Justo José de Urquíza,1927-04-17,90084,
4050,Bib.Pop. El saber ciudadano,2001-07-19,90084,bibliosaberciudadano@hotmail.com
4303,Bib.Pop. Santa Lucía,2012-03-21,90070,
635,Bib.Pop. Nicolás Avellaneda,1980-01-01,90021,
1170,Bib.Pop. Ing. A. Pasquini,1923-05-17,90105,
